78130 00821,98453 94494,01/09/16 6:01,186
78130 00821,(022)28952819,01/09/16 6:01,2093
97424 22395,(022)47410783,01/09/16 6:03,1975
93427 40118,(080)33118033,01/09/16 6:11,1156
90087 42537,(080)35121497,01/09/16 6:17,573
97427 87999,(04344)322628,01/09/16 6:19,2751
(080)45291968,90365 06212,01/09/16 6:30,9
78132 18081,77956 90632,01/09/16 6:39,3043
98453 46196,94005 06213,01/09/16 6:40,2457
78290 99865,89071 31755,01/09/16 6:46,9
(04344)228249,(080)43901222,01/09/16 6:50,2329
(080)62164823,74066 93594,01/09/16 6:52,300
(0821)6141380,90366 69257,01/09/16 6:54,2147
98446 66723,83019 53227,01/09/16 6:56,129
90088 09624,93434 31551,01/09/16 6:57,133